Date: Mon, 22 Feb 2021 16:34:50 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 355.069 ms
Date: Mon, 22 Feb 2021 16:35:01 GMT - Method: POST, Status: -, Path: /api/order/userScores, Response-time: - ms
Date: Mon, 22 Feb 2021 16:35:06 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 200.779 ms
Date: Mon, 22 Feb 2021 16:35:07 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.131 ms
Date: Mon, 22 Feb 2021 16:35:07 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 354.932 ms
Date: Mon, 22 Feb 2021 17:11:54 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 206.924 ms
Date: Mon, 22 Feb 2021 17:12:02 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.886 ms
Date: Mon, 22 Feb 2021 17:12:21 GMT - Method: POST, Status: -, Path: /api/order/userScores, Response-time: - ms
Date: Mon, 22 Feb 2021 17:12:25 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 611.001 ms
Date: Mon, 22 Feb 2021 17:12:26 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.144 ms
Date: Mon, 22 Feb 2021 17:12:41 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.264 ms
Date: Mon, 22 Feb 2021 17:14:07 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Mon, 22 Feb 2021 17:14:07 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Mon, 22 Feb 2021 17:14:14 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 1250.823 ms
Date: Mon, 22 Feb 2021 17:14:15 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.132 ms
Date: Mon, 22 Feb 2021 17:15:29 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.126 ms
Date: Mon, 22 Feb 2021 17:15:30 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 733.727 ms
Date: Mon, 22 Feb 2021 17:15:30 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 9.951 ms
Date: Mon, 22 Feb 2021 17:18:32 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 816.896 ms
Date: Mon, 22 Feb 2021 17:20:15 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=NAM, Response-time: 264.406 ms
Date: Mon, 22 Feb 2021 17:20:26 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.617 ms
Date: Mon, 22 Feb 2021 17:20:27 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 681.394 ms
Date: Mon, 22 Feb 2021 17:20:27 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 11.453 ms
Date: Mon, 22 Feb 2021 17:20:57 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 193.325 ms
Date: Mon, 22 Feb 2021 17:21:12 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.194 ms
Date: Mon, 22 Feb 2021 17:26:09 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 827.627 ms
Date: Mon, 22 Feb 2021 17:26:20 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.690 ms
Date: Mon, 22 Feb 2021 17:26:30 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.340 ms
Date: Mon, 22 Feb 2021 17:27:04 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Mon, 22 Feb 2021 17:27:04 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Mon, 22 Feb 2021 17:27:08 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=NAM, Response-time: 210.637 ms
Date: Mon, 22 Feb 2021 17:27:10 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.207 ms
Date: Mon, 22 Feb 2021 17:28:00 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.712 ms
Date: Mon, 22 Feb 2021 17:28:01 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 689.238 ms
Date: Mon, 22 Feb 2021 17:28:01 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 9.041 ms
Date: Mon, 22 Feb 2021 17:28:43 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 191.068 ms
Date: Mon, 22 Feb 2021 17:28:50 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.242 ms
Date: Mon, 22 Feb 2021 17:30:33 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 1038.585 ms
Date: Mon, 22 Feb 2021 17:32:40 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.559 ms
Date: Mon, 22 Feb 2021 17:32:41 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 684.743 ms
Date: Mon, 22 Feb 2021 17:32:41 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 8.660 ms
Date: Mon, 22 Feb 2021 17:33:14 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 821.085 ms
Date: Mon, 22 Feb 2021 17:33:29 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.374 ms
Date: Mon, 22 Feb 2021 17:33:29 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 546.169 ms
Date: Mon, 22 Feb 2021 17:33:29 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 3.878 ms
Date: Mon, 22 Feb 2021 17:34:43 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=NAM, Response-time: 205.588 ms
Date: Mon, 22 Feb 2021 17:34:53 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 189.437 ms
Date: Mon, 22 Feb 2021 17:35:11 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=NAM, Response-time: 200.833 ms
Date: Mon, 22 Feb 2021 17:35:14 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.235 ms
Date: Mon, 22 Feb 2021 17:35:14 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 547.181 ms
Date: Mon, 22 Feb 2021 17:35:14 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 3.739 ms
Date: Mon, 22 Feb 2021 17:38:22 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=Nam, Response-time: 715.537 ms
Date: Mon, 22 Feb 2021 17:38:23 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.698 ms
Date: Mon, 22 Feb 2021 17:38:24 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 716.450 ms
Date: Mon, 22 Feb 2021 17:38:24 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 9.900 ms
Date: Mon, 22 Feb 2021 17:39:28 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 185.194 ms
Date: Mon, 22 Feb 2021 17:39:39 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 1.425 ms
Date: Mon, 22 Feb 2021 17:43:00 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 711.050 ms
Date: Mon, 22 Feb 2021 17:43:01 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.429 ms
Date: Mon, 22 Feb 2021 17:43:02 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 696.294 ms
Date: Mon, 22 Feb 2021 17:43:02 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 13.913 ms
Date: Mon, 22 Feb 2021 17:44:02 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 189.993 ms
Date: Mon, 22 Feb 2021 17:44:06 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.131 ms
Date: Mon, 22 Feb 2021 17:47:53 GMT - Method: POST, Status: -, Path: /api/order/userScores, Response-time: - ms
Date: Mon, 22 Feb 2021 17:48:04 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 717.978 ms
Date: Mon, 22 Feb 2021 17:48:47 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.216 ms
Date: Mon, 22 Feb 2021 17:48:47 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 549.056 ms
Date: Mon, 22 Feb 2021 17:48:47 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 2.228 ms
Date: Mon, 22 Feb 2021 17:49:15 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 188.955 ms
Date: Mon, 22 Feb 2021 17:49:20 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.287 ms
Date: Mon, 22 Feb 2021 17:50:49 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 204.302 ms
Date: Mon, 22 Feb 2021 17:51:35 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 230.318 ms
Date: Mon, 22 Feb 2021 17:53:01 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=NAM, Response-time: 199.152 ms
Date: Mon, 22 Feb 2021 17:53:04 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.467 ms
Date: Mon, 22 Feb 2021 17:53:04 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 650.582 ms
Date: Mon, 22 Feb 2021 17:53:04 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 15.991 ms
Date: Mon, 22 Feb 2021 17:53:20 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 181.260 ms
Date: Mon, 22 Feb 2021 17:53:24 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.251 ms
Date: Mon, 22 Feb 2021 17:56:53 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 781.605 ms
Date: Mon, 22 Feb 2021 17:57:41 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.571 ms
Date: Mon, 22 Feb 2021 17:57:42 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 770.655 ms
Date: Mon, 22 Feb 2021 17:57:42 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 13.668 ms
Date: Mon, 22 Feb 2021 17:57:55 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 184.979 ms
Date: Mon, 22 Feb 2021 17:57:59 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.266 ms
Date: Mon, 22 Feb 2021 17:59:13 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 704.786 ms
Date: Mon, 22 Feb 2021 17:59:45 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=nam, Response-time: 216.762 ms
Date: Mon, 22 Feb 2021 17:59:46 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.357 ms
Date: Mon, 22 Feb 2021 17:59:46 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 680.885 ms
Date: Mon, 22 Feb 2021 17:59:46 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 11.065 ms
Date: Mon, 22 Feb 2021 17:59:56 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 187.093 ms
Date: Mon, 22 Feb 2021 18:00:02 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.169 ms
Date: Mon, 22 Feb 2021 18:02:34 GMT - Method: POST, Status: -, Path: /api/order/userScores, Response-time: - ms
Date: Mon, 22 Feb 2021 18:02:34 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 240.447 ms
Date: Mon, 22 Feb 2021 18:04:11 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 834.210 ms
Date: Mon, 22 Feb 2021 18:04:26 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.380 ms
Date: Mon, 22 Feb 2021 18:04:27 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 681.879 ms
Date: Mon, 22 Feb 2021 18:04:27 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 14.963 ms
Date: Mon, 22 Feb 2021 18:04:44 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 186.931 ms
Date: Mon, 22 Feb 2021 18:04:48 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.213 ms
Date: Mon, 22 Feb 2021 18:07:42 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=nam, Response-time: 205.602 ms
Date: Mon, 22 Feb 2021 18:07:44 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.434 ms
Date: Mon, 22 Feb 2021 18:07:45 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 663.634 ms
Date: Mon, 22 Feb 2021 18:07:45 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 15.043 ms
Date: Mon, 22 Feb 2021 18:07:53 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 184.479 ms
Date: Mon, 22 Feb 2021 18:07:58 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.162 ms
Date: Mon, 22 Feb 2021 18:10:45 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 668.887 ms
Date: Mon, 22 Feb 2021 18:11:45 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.142 ms
Date: Mon, 22 Feb 2021 18:11:46 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 719.770 ms
Date: Mon, 22 Feb 2021 18:11:46 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 14.716 ms
Date: Mon, 22 Feb 2021 18:11:56 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 190.091 ms
Date: Mon, 22 Feb 2021 18:12:01 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.305 ms
Date: Mon, 22 Feb 2021 18:12:08 GMT - Method: POST, Status: -, Path: /api/order/userScores, Response-time: - ms
Date: Mon, 22 Feb 2021 18:14:06 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=nam, Response-time: 464.286 ms
Date: Mon, 22 Feb 2021 18:14:26 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.143 ms
Date: Mon, 22 Feb 2021 18:14:27 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 681.827 ms
Date: Mon, 22 Feb 2021 18:14:27 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 10.745 ms
Date: Mon, 22 Feb 2021 18:14:40 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 184.286 ms
Date: Mon, 22 Feb 2021 18:14:44 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.183 ms
Date: Mon, 22 Feb 2021 18:16:48 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 775.761 ms
Date: Mon, 22 Feb 2021 18:16:49 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.562 ms
Date: Mon, 22 Feb 2021 18:16:50 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 687.120 ms
Date: Mon, 22 Feb 2021 18:16:50 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 11.624 ms
Date: Mon, 22 Feb 2021 18:16:58 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 200.674 ms
Date: Mon, 22 Feb 2021 18:17:02 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.270 ms
Date: Mon, 22 Feb 2021 18:19:30 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=Nam, Response-time: 768.912 ms
Date: Mon, 22 Feb 2021 18:19:31 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.345 ms
Date: Mon, 22 Feb 2021 18:19:32 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 695.218 ms
Date: Mon, 22 Feb 2021 18:19:32 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 13.115 ms
Date: Mon, 22 Feb 2021 18:20:01 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 191.808 ms
Date: Mon, 22 Feb 2021 18:20:12 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.290 ms
Date: Mon, 22 Feb 2021 18:20:30 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 743.150 ms
Date: Mon, 22 Feb 2021 18:21:03 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.376 ms
Date: Mon, 22 Feb 2021 18:21:04 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 692.154 ms
Date: Mon, 22 Feb 2021 18:21:04 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 9.216 ms
Date: Mon, 22 Feb 2021 18:21:17 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 227.873 ms
Date: Mon, 22 Feb 2021 18:21:20 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.273 ms
Date: Mon, 22 Feb 2021 18:23:36 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 638.569 ms
Date: Mon, 22 Feb 2021 18:24:33 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.126 ms
Date: Mon, 22 Feb 2021 18:24:34 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 534.026 ms
Date: Mon, 22 Feb 2021 18:24:34 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 2.354 ms
Date: Mon, 22 Feb 2021 18:24:42 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 189.129 ms
Date: Mon, 22 Feb 2021 18:24:45 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.339 ms
Date: Mon, 22 Feb 2021 18:25:22 GMT - Method: POST, Status: -, Path: /api/order/userScores, Response-time: - ms
Date: Mon, 22 Feb 2021 18:28:39 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 681.152 ms
Date: Mon, 22 Feb 2021 18:28:43 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.366 ms
Date: Mon, 22 Feb 2021 18:28:44 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 729.556 ms
Date: Mon, 22 Feb 2021 18:28:44 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 16.135 ms
Date: Mon, 22 Feb 2021 18:28:52 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 186.491 ms
Date: Mon, 22 Feb 2021 18:28:56 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.178 ms
Date: Mon, 22 Feb 2021 18:43:15 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 1527.978 ms
Date: Mon, 22 Feb 2021 18:43:44 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.583 ms
Date: Mon, 22 Feb 2021 18:43:44 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 783.088 ms
Date: Mon, 22 Feb 2021 18:43:44 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 11.801 ms
Date: Mon, 22 Feb 2021 18:44:08 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 188.746 ms
Date: Mon, 22 Feb 2021 18:44:13 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.242 ms
Date: Mon, 22 Feb 2021 18:45:21 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=nam, Response-time: 223.534 ms
Date: Mon, 22 Feb 2021 18:45:22 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.471 ms
Date: Mon, 22 Feb 2021 18:45:22 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 711.882 ms
Date: Mon, 22 Feb 2021 18:45:22 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 15.018 ms
Date: Mon, 22 Feb 2021 18:45:32 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 187.228 ms
Date: Mon, 22 Feb 2021 18:45:34 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.275 ms
Date: Mon, 22 Feb 2021 18:46:17 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=nam, Response-time: 1265.115 ms
Date: Mon, 22 Feb 2021 18:46:24 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.375 ms
Date: Mon, 22 Feb 2021 18:46:25 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 727.978 ms
Date: Mon, 22 Feb 2021 18:46:25 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 12.014 ms
Date: Mon, 22 Feb 2021 18:46:29 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 195.823 ms
Date: Mon, 22 Feb 2021 18:46:33 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.306 ms
Date: Mon, 22 Feb 2021 18:49:13 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 188.552 ms
Date: Mon, 22 Feb 2021 18:51:46 GMT - Method: GET, Status: -, Path: /api/game/, Response-time: - ms
Date: Mon, 22 Feb 2021 18:51:47 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 246.138 ms
Date: Mon, 22 Feb 2021 18:51:56 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 670.564 ms
Date: Mon, 22 Feb 2021 18:51:57 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.422 ms
Date: Mon, 22 Feb 2021 18:51:58 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 704.481 ms
Date: Mon, 22 Feb 2021 18:51:58 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 11.667 ms
Date: Mon, 22 Feb 2021 18:52:05 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 187.513 ms
Date: Mon, 22 Feb 2021 18:52:10 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.219 ms
Date: Mon, 22 Feb 2021 18:54:42 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=nam, Response-time: 221.428 ms
Date: Mon, 22 Feb 2021 18:54:43 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.573 ms
Date: Mon, 22 Feb 2021 18:54:44 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 773.069 ms
Date: Mon, 22 Feb 2021 18:54:44 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 17.544 ms
Date: Mon, 22 Feb 2021 18:54:52 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 202.059 ms
Date: Mon, 22 Feb 2021 18:55:10 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 187.324 ms
Date: Mon, 22 Feb 2021 18:55:22 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 190.319 ms
Date: Mon, 22 Feb 2021 18:55:23 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 183.845 ms
Date: Mon, 22 Feb 2021 18:55:26 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 190.471 ms
Date: Mon, 22 Feb 2021 18:55:29 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.243 ms
Date: Mon, 22 Feb 2021 18:57:00 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 4102.926 ms
Date: Mon, 22 Feb 2021 18:57:14 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 189.274 ms
Date: Mon, 22 Feb 2021 18:57:18 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 189.937 ms
Date: Mon, 22 Feb 2021 18:57:23 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 188.136 ms
Date: Mon, 22 Feb 2021 18:57:26 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 186.325 ms
Date: Mon, 22 Feb 2021 18:57:43 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 189.965 ms
Date: Mon, 22 Feb 2021 18:57:54 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 192.623 ms
Date: Mon, 22 Feb 2021 18:58:03 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 189.974 ms
Date: Mon, 22 Feb 2021 19:06:20 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 1725.503 ms
Date: Mon, 22 Feb 2021 19:06:22 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.398 ms
Date: Mon, 22 Feb 2021 19:06:37 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 200.861 ms
Date: Mon, 22 Feb 2021 19:06:37 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.368 ms
Date: Mon, 22 Feb 2021 19:06:38 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 672.136 ms
Date: Mon, 22 Feb 2021 19:06:38 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 12.584 ms
Date: Mon, 22 Feb 2021 19:07:00 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 184.893 ms
Date: Mon, 22 Feb 2021 19:07:01 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 183.319 ms
Date: Mon, 22 Feb 2021 19:07:11 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 187.799 ms
Date: Mon, 22 Feb 2021 19:07:13 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 183.712 ms
Date: Mon, 22 Feb 2021 19:07:14 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 184.022 ms
Date: Mon, 22 Feb 2021 19:07:19 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.174 ms
Date: Mon, 22 Feb 2021 19:10:53 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 881.628 ms
Date: Mon, 22 Feb 2021 19:10:53 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 182.368 ms
Date: Mon, 22 Feb 2021 19:18:37 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=nam, Response-time: 730.195 ms
Date: Mon, 22 Feb 2021 19:18:38 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.645 ms
Date: Mon, 22 Feb 2021 19:18:39 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 669.853 ms
Date: Mon, 22 Feb 2021 19:18:39 GMT - Method: POST, Status: 200, Path: /api/send, Response-time: 15.309 ms
Date: Mon, 22 Feb 2021 19:18:54 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 190.955 ms
Date: Mon, 22 Feb 2021 19:18:57 GMT - Method: OPTIONS, Status: 204, Path: /api/order/userScores, Response-time: 0.201 ms
Date: Mon, 22 Feb 2021 19:19:00 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 199.672 ms
Date: Mon, 22 Feb 2021 19:19:00 GMT - Method: GET, Status: 304, Path: /api/game/, Response-time: 198.286 ms
Date: Mon, 22 Feb 2021 19:19:00 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 190.075 ms
Date: Mon, 22 Feb 2021 19:19:11 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 238.510 ms
Date: Mon, 22 Feb 2021 19:19:23 GMT - Method: GET, Status: 200, Path: /api/game/, Response-time: 191.321 ms
